cold_27h_1	cold_27h_2	cold_27h_3	cold_3h_1	cold_3h_2	cold_3h_3	cold_9h_1	cold_9h_2	cold_9h_3	control_27h_1	control_27h_2	control_27h_3	control_3h_1	control_3h_2	control_3h_3	control_9h_1	control_9h_2	control_9h_3	heat_27h_1	heat_27h_2	heat_27h_3	heat_3h_1	heat_3h_2	heat_3h_3	heat_9h_1	heat_9h_2	heat_9h_3	salt_27h_1	salt_27h_2	salt_27h_3	salt_3h_1	salt_3h_2	salt_3h_3	salt_9h_1	salt_9h_2	salt_9h_3
TA28429_4113	0.0143552929770701	-0.217591435072627	-0.117161344232749	-0.0144995696951151	0.20163386116965	-0.0174170530774096	-0.560642821525743	-0.286304185156641	-0.286304185156641	0.189033824390017	-0.0144995696951151	0.034215715337913	-0.120294233717712	0.150559676575381	0.150559676575381	-0.0740005814437769	0.16349873228288	0.233888060174278	0.0285691521967709	-0.0439433475875971	0.214124805352847	-0.184424571137427	0.367371065648529	0.070389327891398	0.0342157153379127	-0.0439433475875971	0.0840642647884745	-0.0892673380970874	-0.556393348524385	-0.556393348524385	0.189033824390017	0.176322772640463	0.321928094887362	-0.227692025041597	-0.395928676331139	-0.177881725270655
TA28434_4113	0.432959407276106	0.31034012061215	0.263034405833794	-0.454031630894707	-0.494109070270043	-0.395928676331139	1.41683974191283	1.39506279951758	1.32192809488736	-0.0439433475875971	0.0840642647884745	0.344828496997441	-0.0291463456595165	-0.184424571137427	0	-0.136061549576028	0.31034012061215	-0.15200309344505	0.27500704749987	0.31034012061215	0.0840642647884745	0.464668267003444	-0.494109070270043	0.150559676575381	0.16349873228288	0.356143810225275	0.250961573533219	1.0496307677246	1.09761079662642	0.799087306074004	0.871843648509318	0.748461233004035	0.443606651475615	1.08406426478847	1.35614381022528	1.13750352374994
TA28435_4113	0.53605290024021	0.176322772640463	0.443606651475615	-0.514573172829758	-0.494109070270043	-0.599462070416271	1.10433665981474	1.47508488294878	1.43295940727611	-0.0740005814437769	0.0840642647884745	0.150559676575381	0.0426443374084937	-0.104697378666693	0.0285691521967709	0.55581615506164	0.189033824390017	-0.0291463456595165	0.356143810225275	0.53605290024021	0.0840642647884745	0.31034012061215	-0.321928094887362	0.0565835283663675	0.31034012061215	0.53605290024021	0.286881147788162	1.29865831556452	1.29865831556452	1.01435529297707	0.799087306074004	0.75702324650746	0.641546029087524	1.09761079662642	1.44890095114513	1.26303440583379
TA28440_4113	3.22650852980868	3.26002565596146	2.70929063572336	3.83794324189103	2.57288966842058	2.45680614923047	2.93357263826102	4.10685079645022	3.07382023329167	0.250961573533219	0.250961573533219	0.189033824390017	0.356143810225275	-0.0892673380970874	-0.0740005814437769	0.400537929583729	0.176322772640463	0.176322772640463	0.485426827170242	-0.120294233717712	-0.358453970912476	0.124328135002202	-0.234465253637023	-0.68965987938785	0.641546029087524	-0.395928676331139	-0.666576266274808	2.82984955984469	2.28688114778816	2.29278174922785	1.6915341649192	1.60880924267552	1.78659636189081	2.43295940727611	2.25096157353322	2.16349873228288
TA28442_4113	1.18269229751619	0.641546029087524	0.871843648509318	0.454175893185802	1.0496307677246	0.956056652412403	1.57046293102604	0.475084882948783	1.07724299893246	0	0	0.389566811762726	0.111031312388744	-0.136061549576028	0.250961573533219	0.0840642647884745	0	-0.0439433475875971	-0.888968687611256	-0.666576266274808	-0.943416471633633	-0.736965594166206	-0.577766999316952	-0.577766999316952	0.0285691521967709	-0.3040061868901	-0.104697378666693	0.704871964456353	0.575312330687437	1.16349873228288	0.863938450423972	0.55581615506164	0.31034012061215	1.35049724708413	1.03562390973072	1.14404636961671
TA28451_4113	0.315575428862573	-0.0905747195522832	-0.176826492324328	-0.305767451358423	-0.107706131810556	-0.295372426657581	0.144149747328665	0.199667591251036	0.070389327891398	0.0966020069919376	0.0824574847762257	-0.184517726367162	-0.0816339597704322	0.0354694106717188	-0.0922122855687137	0.0744995812938822	-0.104697378666693	-0.127230732725365	0.253351743400328	0.347462377059987	0.438872124974501	0.080911601472674	0.188534103192031	0.0142845760983855	0.0082481599480979	0.0904558316842846	0.115839080899255	0.130795494482063	0.146802955470856	-0.0451710428448116	-0.0608531282994792	-0.0352559810909523	0.00981537816775427	0.160964047443681	-0.0151622684283988	0.323357830538677
TA28452_4113	0.387504193807797	-0.144032321510539	-0.146679471345296	-0.271439271024952	-0.185916500356838	-0.278833438335124	0.194232548641577	0.226877303425849	0.146802955470856	0.0817493661414398	-0.058971964515687	-0.130767391330112	-7.21383590225177e-05	-0.00724978484755755	-0.0900024485818127	0.255784620986236	-0.0514185183205828	-0.000288596731372794	0.207879333261249	0.0372527181818149	0.134576433608587	-0.058971964515687	0.18267829851524	0.0698002322927574	0.116453150503415	0.103946425820667	0.042372310434234	0.104321054507583	0.145801779015282	-0.0292214586413561	-0.069776803305778	0.190364724251774	-0.1344083792139	-0.0669218621631049	-0.113001837444413	0.182566296726265
TA28455_4113	0.111031312388744	0	0.344828496997441	0.790772037862	-0.251538766995965	0.321928094887362	0.189033824390017	0.53605290024021	0.263034405833794	0.20163386116965	0.31034012061215	0.150559676575381	0.0285691521967709	0.0426443374084937	0.0976107966264223	-0.0144995696951151	-0.120294233717712	0.070389327891398	-0.0740005814437769	0.286881147788162	-0.0588936890535686	0.189033824390017	0.214124805352847	0.20163386116965	0.070389327891398	-0.0439433475875971	-0.0588936890535686	0.0840642647884745	0.16349873228288	0	0.0840642647884745	0.0143552929770701	0.0840642647884745	0.124328135002202	0.137503523749935	0.111031312388744
TA28456_4113	-0.168122758808327	-0.0588936890535686	0.238786859587116	0.678071905112638	0.389566811762726	0.0840642647884745	-0.0892673380970874	0.53605290024021	0.27500704749987	0.189033824390017	0.27500704749987	-0.0588936890535686	-0.0740005814437769	-0.321928094887362	0.263034405833794	-0.358453970912476	-0.0439433475875971	0.111031312388744	0.150559676575381	0.333423733725192	0	0.214124805352847	0.070389327891398	-0.0588936890535686	0.0565835283663675	0.0840642647884745	0.111031312388744	0.298658315564515	0.505890929729957	-0.0892673380970874	0.111031312388744	0.0143552929770701	0.0976107966264223	-0.184424571137427	0.0976107966264223	0.238786859587116
TA28458_4113	0.495695162624069	0.189033824390017	0.16349873228288	0.622930350920177	0.356143810225275	0.37851162325373	0.356143810225275	0.66902676550963	0.505890929729957	0.176322772640463	0.16349873228288	0.111031312388744	0.0426443374084937	0.150559676575381	0.0285691521967709	0.176322772640463	0.0976107966264223	0.20163386116965	0.321928094887362	0.150559676575381	0.27500704749987	0.16349873228288	0.286881147788162	0.0840642647884745	0.367371065648529	0.189033824390017	0.150559676575381	0.286881147788162	0.263034405833794	0.238786859587116	0.20163386116965	0.27500704749987	0.298658315564515	0.250961573533219	0.321928094887362	0.150559676575381
TA28468_4113	-0.395928676331139	-0.321928094887362	-0.454031630894707	-0.358453970912476	0.0565835283663675	-0.68965987938785	0.713695814843359	0.150559676575381	0.575312330687437	0.0840642647884745	0.0143552929770701	-0.15200309344505	-0.200912693925996	-0.454031630894707	-0.234465253637023	0.116364756691785	0.0143552929770701	0	-0.2688167584278	-0.0291463456595165	-0.136061549576028	-0.862496476250065	-0.494109070270043	-0.535331732996556	-0.3040061868901	-0.0892673380970874	-0.0291463456595165	0.356143810225275	-0.0291463456595165	0.0565835283663675	0.263034405833794	0.0285691521967709	-0.217591435072627	-0.321928094887362	-0.0144995696951151	0.0565835283663675
TA28469_4113	0.782408564927373	0.432959407276106	0.0285691521967709	0.27500704749987	0.16349873228288	0.0143552929770701	0.94110631094643	1.09085343045111	0.970853654340484	0.124328135002202	-0.0291463456595165	0.516015147003665	-0.120294233717712	-0.168122758808327	-0.136061549576028	0.0426443374084937	-0.0291463456595165	-0.0291463456595165	0.22650852980868	0.176322772640463	0.250961573533219	0	0.31034012061215	-0.120294233717712	0.214124805352847	0.189033824390017	-0.104697378666693	0.422233000683048	0.263034405833794	0.0285691521967709	0.070389327891398	0.31034012061215	0.070389327891398	0.0426443374084937	0.495695162624069	0.176322772640463
TA28470_4113	0.678071905112638	0.55581615506164	0.286881147788162	-0.0588936890535686	0.176322772640463	0.176322772640463	0.37851162325373	0.790772037862	0.879705766282288	0.0840642647884745	0.0285691521967709	0.214124805352847	0.0285691521967709	0.0143552929770701	0.124328135002202	-0.136061549576028	0	0.111031312388744	0.20163386116965	0.31034012061215	0.367371065648529	0.189033824390017	-0.136061549576028	0.31034012061215	0.0840642647884745	0.0840642647884745	0.0285691521967709	0.53605290024021	0.333423733725192	0.389566811762726	0.0143552929770701	0.238786859587116	0.411426245726465	0.411426245726465	0.575312330687437	0.27500704749987
TA28472_4113	1.02147972741045	0.910732661902913	0.31034012061215	0.27500704749987	0.411426245726465	0.321928094887362	0.613531652917927	0.526068811667588	0.485426827170242	0.0976107966264223	-0.0144995696951151	-0.120294233717712	0.176322772640463	-0.0892673380970874	-0.0740005814437769	0.176322772640463	-0.120294233717712	-0.15200309344505	0.0143552929770701	0.137503523749935	0.20163386116965	-0.184424571137427	0	-0.0439433475875971	0.0565835283663675	0.070389327891398	-0.0144995696951151	0.20163386116965	0.422233000683048	0.189033824390017	0.150559676575381	0.286881147788162	0.22650852980868	0.0976107966264223	0.20163386116965	0.27500704749987
TA28473_4113	-0.15200309344505	-0.15200309344505	-0.0291463456595165	-0.407363571393423	-0.234465253637023	-0.0588936890535686	-0.026205070347394	0.20163386116965	0.422233000683048	-0.0144995696951151	0.0565835283663675	0.189033824390017	-0.200912693925996	-0.0232697793228472	0.0758748669751273	0.102993993323326	0.411426245726465	0.0565835283663675	0.0143552929770701	0.321928094887362	-0.377069649079823	-0.713118852211838	-0.15200309344505	-0.2688167584278	-0.171368418311981	0.189033824390017	-0.358453970912476	0.238786859587116	0.0426443374084937	-0.535331732996556	-0.15200309344505	0.155749232677945	0.00288250853312137	0.163498732282879	0.0285691521967709	-0.104697378666693
TA28486_4113	1.26303440583379	1.26903314645524	1.25096157353322	1.04264433740849	1.35049724708413	1.29278174922785	1.43295940727611	1.31614574229336	1.29278174922785	-0.217591435072627	0.400537929583729	0.37851162325373	0.22650852980868	0.495695162624069	0.298658315564515	-0.15200309344505	-0.0439433475875971	0.20163386116965	0.20163386116965	-0.3040061868901	0.298658315564515	-0.0892673380970874	-0.377069649079823	0.16349873228288	-0.136061549576028	-0.577766999316952	-0.104697378666693	-0.15200309344505	-0.0588936890535686	0.739848102699327	0.124328135002202	0.298658315564515	0.505890929729957	0.687060688339892	0.0143552929770701	0.575312330687437
TA28491_4113	-0.217591435072627	-0.15200309344505	-0.0740005814437769	0.238786859587116	-0.0892673380970874	-0.0588936890535686	-0.15200309344505	-0.0892673380970874	-0.136061549576028	-0.0291463456595165	-0.0144995696951151	-0.136061549576028	-0.0892673380970874	0.16349873228288	0	0.0565835283663675	-0.15200309344505	-0.104697378666693	0.0565835283663675	-0.666576266274808	-0.0291463456595165	0.111031312388744	0.344828496997441	0.0426443374084937	0.286881147788162	-0.104697378666693	-0.454031630894707	0.111031312388744	0	0.124328135002202	0.0565835283663675	0.0426443374084937	-0.120294233717712	-0.0439433475875971	-0.200912693925996	0.150559676575381
TA28499_4113	0.860358121260566	0.973963965619047	-0.160603463821854	0.726561223297906	0.659982347108233	0.240235972613739	-1.07408051357533	-0.871132598935678	-0.76142039440668	0.0634864281288828	-0.0595984741809042	-0.38674573509566	0.0975477885886092	-0.0546793780182781	-0.212150210303906	0.0426443374084937	0.11047450223339	0.103946425820667	0.494787510290454	0.250299062075735	0.394802033165789	0.818967387767572	0.7929619884793	0.134755984952499	0.599309936609608	0.117679723695473	-0.112495806192202	-0.374276784220709	-0.260177762711882	-0.157904816751991	-0.142431105491367	0.0371156970928961	-0.270494067761809	-0.478958020664374	-0.396053574179334	-0.377191323621808
TA28502_4113	0.0143552929770701	0.150559676575381	0.286881147788162	0.0143552929770701	0.0976107966264223	0.20163386116965	-0.862496476250065	-0.136061549576028	-0.0439433475875971	-0.0291463456595165	0.0565835283663675	0.150559676575381	-0.104697378666693	0.0285691521967709	0.124328135002202	-0.120294233717712	-0.200912693925996	-0.104697378666693	0.22650852980868	-0.136061549576028	0.176322772640463	-0.0740005814437769	0.070389327891398	0.22650852980868	-0.104697378666693	0.0976107966264223	0.22650852980868	0.0285691521967709	0.0976107966264223	0.321928094887362	-0.0144995696951151	-0.286304185156641	0.0976107966264223	0.0840642647884745	0.0976107966264223	0.286881147788162
TA28504_4113	0.20163386116965	0.464668267003444	0.918386234446348	0.650764559116902	0.176322772640463	0.31034012061215	0.27500704749987	0.799087306074004	0.622930350920177	0.22650852980868	0.545968369105293	0.66902676550963	0.22650852980868	0.321928094887362	0.650764559116902	0.356143810225275	0.400537929583729	0.505890929729957	0.389566811762726	0.565597175854225	-0.0439433475875971	0.411426245726465	0.454175893185802	0.516015147003665	0.432959407276106	0.0565835283663675	0.495695162624069	0.389566811762726	0.422233000683048	0.443606651475615	0.298658315564515	0.070389327891398	0.55581615506164	0.31034012061215	0.516015147003665	0.432959407276106
TA28505_4113	0.432959407276106	0.565597175854225	0.526068811667588	0.432959407276106	-0.0291463456595165	0.263034405833794	0.356143810225275	0.895302621333307	0.356143810225275	0.0143552929770701	-0.0892673380970874	-0.286304185156641	-0.0439433475875971	-0.0588936890535686	-0.200912693925996	-0.104697378666693	-0.136061549576028	-0.0740005814437769	0.0285691521967709	0.111031312388744	-0.0740005814437769	-0.0439433475875971	-0.15200309344505	-0.0892673380970874	-0.234465253637023	-0.217591435072627	-0.340075441597622	0.070389327891398	0.263034405833794	0.37851162325373	0.0285691521967709	-0.0588936890535686	0.124328135002202	0.0840642647884745	0.263034405833794	0.189033824390017
TA28506_4113	0.0565835283663675	0.0976107966264223	0.097610796626422	-0.377069649079823	-0.0679388286565754	-0.0831412353002455	-2.05889368905357	0.0143552929770701	0.55581615506164	0.070389327891398	-0.184424571137427	0.221567788538409	0.22650852980868	0.121678556588252	-0.0439433475875971	0.171206827418142	0.070389327891398	0.150559676575381	0.137503523749935	0.0143552929770701	-0.2688167584278	-0.0528949484321253	-0.217591435072627	0.0143552929770704	-0.0588936890535686	-0.0740005814437769	0.183962834842595	0.263034405833794	-0.0740005814437769	-0.15200309344505	0.0593552776164216	0.150559676575381	0.0565835283663678	0.286881147788162	0.298658315564515	-0.00578235259400595
TA28513_4113	-0.0451710428448116	-0.0664471352486727	0.246311164287223	0.325382279558451	-0.0895939613856402	0.221007282779944	0.32483072032135	0.21840073678525	0.0895644143860762	0.0284998151927819	0.11047450223339	0.149622328898036	-0.108795717536313	-0.06392052138553	0.253148632735761	-0.0818763344785794	0.115101506683211	0.0137185913534256	0.031751471153079	-0.0826039476177724	-0.0317045850880307	0.054713713343077	0.0772267963399363	0.240235972613739	0.0435277172716877	-0.150401877425878	0.0420321323942373	0.0475908946713426	0.0817493661414398	0.130554764454651	-0.181449937971834	0.0285691521967709	0.0908375307074484	0.222969268644633	0.263835458132045	0.480515285927421
TA28515_4113	-0.0971474075807443	-0.00405089924848227	-0.208673829983022	0.600283563540211	0.570454753270831	0.395052370673227	0.714633900442546	0.95972725091692	0.427596203979577	-0.00812467582253742	-0.000649505089551666	0.046780088081169	-0.168942834395169	-0.0595984741809042	-0.0816339597704322	-0.0570176216230147	-0.0303490929501582	0.0108819871458283	-0.0219716737937985	0.133678005891944	0.0975477885886092	0.20163386116965	-0.0740005814437769	-0.136148663581381	0.409425280447717	0.137503523749935	0.142849062979062	-0.179042048262444	-0.170403052546526	-0.245025426847845	0.0425763402815692	-0.261938790059924	-0.00724978484755755	-0.0740005814437769	-0.0922122855687137	0.00703479125082791
TA28517_4113	-0.454031630894707	-0.358453970912476	0.0143552929770701	-0.358453970912476	-0.184424571137427	-0.120294233717712	-0.599462070416271	-0.915935735211525	-0.68965987938785	-0.0892673380970874	-0.217591435072627	0.0976107966264223	0.124328135002202	-0.0439433475875971	0.0976107966264223	0.432959407276106	-0.0740005814437769	-0.0740005814437769	-0.0588936890535686	-0.340075441597622	0.411426245726465	0.0976107966264223	0.0426443374084937	-0.0588936890535686	0.214124805352847	-0.104697378666693	-0.358453970912476	-0.556393348524385	-0.556393348524385	-0.0439433475875971	-0.0740005814437769	0	-0.217591435072627	0.16349873228288	-0.599462070416271	-0.514573172829758
TA28519_4113	1.0703893278914	0.704871964456353	0.55581615506164	0.879705766282288	0.75702324650746	0.704871964456353	0.432959407276106	0.839959587489532	0.454175893185802	0.0565835283663675	-0.0892673380970874	-0.340075441597622	0.16349873228288	-0.3040061868901	0.0143552929770701	-0.0740005814437769	0	-0.251538766995965	0.0143552929770701	-0.136061549576028	-0.234465253637023	-0.321928094887362	-0.286304185156641	-0.0588936890535686	0.070389327891398	-0.234465253637023	-0.377069649079823	0.0285691521967709	0.150559676575381	0.0840642647884745	0.333423733725192	0.389566811762726	0.111031312388744	-0.0144995696951151	0.124328135002202	0.0840642647884745
